patch name,age,Split,base,rIdx,cIdx,count_DN3,count_Postsel DP (CD69+),count_Postsel DP (CD69-),count_Presel DP,shape_cluster,comp_cluster_raw,comp_cluster_aligned,enrich_DN3,enrich_Postsel DP (CD69+),enrich_Postsel DP (CD69-),enrich_Presel DP
O4_K8_sq_r21_c26.tif,O,O4,O4_K8_sq,21,26,0,2,41,91,1,1,1,0.3324675,16.449759,2.60623,0.7726688
O4_K8_sq_r21_c27.tif,O,O4,O4_K8_sq,21,27,0,0,43,135,1,2,2,0.25119767,2.4857411,2.0640504,0.8645258
O4_K8_sq_r21_c28.tif,O,O4,O4_K8_sq,21,28,1,2,30,127,2,1,1,0.8373255,13.809672,1.6080087,0.90387076
O4_K8_sq_r21_c29.tif,O,O4,O4_K8_sq,21,29,1,4,34,123,1,1,1,0.82711416,24.554272,1.7967134,0.86483705
O4_K8_sq_r21_c30.tif,O,O4,O4_K8_sq,21,30,0,0,17,93,1,2,2,0.40371054,3.9949412,1.3345155,0.95874864
O4_K8_sq_r21_c31.tif,O,O4,O4_K8_sq,21,31,0,0,17,99,1,2,2,0.38318285,3.7918084,1.2666588,0.9683944
O4_K8_sq_r21_c34.tif,O,O4,O4_K8_sq,21,34,0,0,23,119,2,2,2,0.31399706,3.1071763,1.3938272,0.953052
O4_K8_sq_r21_c35.tif,O,O4,O4_K8_sq,21,35,0,1,13,134,1,1,1,0.3014372,8.948668,0.76868093,1.0297747
O4_K8_sq_r21_c36.tif,O,O4,O4_K8_sq,21,36,1,2,13,103,1,1,1,1.1210474,18.488983,0.9529102,0.9823498
O4_K8_sq_r21_c37.tif,O,O4,O4_K8_sq,21,37,3,1,19,128,2,1,1,2.0686865,8.773204,1.0885459,0.96454585
O4_K8_sq_r21_c38.tif,O,O4,O4_K8_sq,21,38,0,2,6,25,2,1,1,1.2918737,63.91906,1.586167,0.83672607
O4_K8_sq_r21_c39.tif,O,O4,O4_K8_sq,21,39,0,4,16,66,1,1,1,0.5138134,45.760235,1.6014185,0.867861
O4_K8_sq_r21_c40.tif,O,O4,O4_K8_sq,21,40,0,0,25,141,2,2,2,0.26914033,2.663294,1.2963864,0.9672937
O4_K8_sq_r21_c41.tif,O,O4,O4_K8_sq,21,41,1,0,9,111,2,2,2,1.102819,3.6376698,0.6596629,1.0410725
O4_K8_sq_r20_c19.tif,O,O4,O4_K8_sq,20,19,2,0,3,92,0,0,0,2.2836149,4.5195293,0.30195096,1.0730445
O4_K8_sq_r20_c20.tif,O,O4,O4_K8_sq,20,20,0,0,8,79,1,1,1,0.5080402,5.0273414,0.8157038,1.0258605
O4_K8_sq_r20_c21.tif,O,O4,O4_K8_sq,20,21,0,1,9,39,1,1,1,0.88658,26.319613,1.5909517,0.88948387
O4_K8_sq_r20_c22.tif,O,O4,O4_K8_sq,20,22,2,0,9,47,1,0,0,3.7679648,7.4572234,1.352309,0.9091877
O4_K8_sq_r20_c23.tif,O,O4,O4_K8_sq,20,23,2,0,18,83,2,2,2,2.1531227,4.2612705,1.504825,0.91328925
O4_K8_sq_r20_c24.tif,O,O4,O4_K8_sq,20,24,0,4,23,99,1,1,1,0.3532467,31.460161,1.5680556,0.8927386
O4_K8_sq_r20_c25.tif,O,O4,O4_K8_sq,20,25,0,3,38,108,1,1,1,0.29944092,20.741945,2.1776464,0.825209
O4_K8_sq_r20_c26.tif,O,O4,O4_K8_sq,20,26,1,1,31,144,2,1,1,0.757803,7.498884,1.5030073,0.9270988
O4_K8_sq_r20_c27.tif,O,O4,O4_K8_sq,20,27,1,0,15,121,1,2,2,0.9758758,3.2189453,0.95240235,1.0038589
O4_K8_sq_r20_c28.tif,O,O4,O4_K8_sq,20,28,1,2,27,67,1,1,1,1.370169,22.597647,2.372472,0.7830325
O4_K8_sq_r20_c29.tif,O,O4,O4_K8_sq,20,29,0,1,41,139,2,1,1,0.24707966,7.3349733,1.9368705,0.8754559
O4_K8_sq_r20_c30.tif,O,O4,O4_K8_sq,20,30,0,3,24,137,1,1,1,0.27238297,18.867672,1.2605542,0.95127434
O4_K8_sq_r20_c31.tif,O,O4,O4_K8_sq,20,31,3,0,17,156,1,0,0,1.7781408,2.5136707,0.8396951,1.0097306
O4_K8_sq_r20_c32.tif,O,O4,O4_K8_sq,20,32,2,0,29,122,0,2,2,1.458567,2.886667,1.6255258,0.9076441
O4_K8_sq_r20_c33.tif,O,O4,O4_K8_sq,20,33,2,0,24,122,1,2,2,1.5071859,2.9828894,1.3950133,0.9378989
O4_K8_sq_r20_c34.tif,O,O4,O4_K8_sq,20,34,1,0,22,120,1,2,2,0.9354947,3.0857475,1.3253118,0.9543995
O4_K8_sq_r20_c35.tif,O,O4,O4_K8_sq,20,35,0,1,27,125,1,1,1,0.2917134,8.660001,1.5153207,0.9298721
O4_K8_sq_r20_c36.tif,O,O4,O4_K8_sq,20,36,0,0,19,126,1,2,2,0.30758896,3.0437646,1.1329763,0.9882899
O4_K8_sq_r20_c37.tif,O,O4,O4_K8_sq,20,37,3,1,21,111,0,1,1,2.2935438,9.726813,1.3306472,0.92791235
O4_K8_sq_r20_c38.tif,O,O4,O4_K8_sq,20,38,0,0,19,105,1,2,2,0.35885382,3.551059,1.3218058,0.961597
O4_K8_sq_r20_c39.tif,O,O4,O4_K8_sq,20,39,0,1,24,111,2,1,1,0.32764912,9.726813,1.516319,0.92791235
O4_K8_sq_r20_c40.tif,O,O4,O4_K8_sq,20,40,1,0,16,95,2,2,2,1.1898836,3.9248543,1.2361827,0.9620767
O4_K8_sq_r20_c41.tif,O,O4,O4_K8_sq,20,41,1,0,2,81,1,1,1,1.5772877,5.202714,0.24828194,1.0883543
O4_K8_sq_r19_c19.tif,O,O4,O4_K8_sq,19,19,0,0,13,130,0,2,2,0.31183156,3.0857475,0.7951871,1.0336028
O4_K8_sq_r19_c20.tif,O,O4,O4_K8_sq,19,20,0,1,24,151,2,1,1,0.2540201,7.5410123,1.1755731,0.9774708
O4_K8_sq_r19_c21.tif,O,O4,O4_K8_sq,19,21,0,1,23,109,2,1,1,0.3349302,9.942965,1.4867489,0.93151855
O4_K8_sq_r19_c22.tif,O,O4,O4_K8_sq,19,22,1,1,3,103,1,1,1,1.2331522,12.202729,0.27175587,1.0805848
O4_K8_sq_r19_c23.tif,O,O4,O4_K8_sq,19,23,0,0,15,79,1,1,1,0.4709956,4.6607647,1.3789992,0.95105815
O4_K8_sq_r19_c24.tif,O,O4,O4_K8_sq,19,24,1,2,22,110,1,1,1,0.9901221,16.329685,1.4027023,0.9263026
O4_K8_sq_r19_c25.tif,O,O4,O4_K8_sq,19,25,3,0,25,129,2,0,0,1.9906229,2.8140464,1.3697667,0.9353708
O4_K8_sq_r19_c26.tif,O,O4,O4_K8_sq,19,26,3,0,11,156,2,0,0,1.8401688,2.601357,0.5710485,1.0449538
O4_K8_sq_r19_c28.tif,O,O4,O4_K8_sq,19,28,0,1,14,94,2,1,1,0.40734756,12.092794,1.115703,0.9777324
O4_K8_sq_r19_c29.tif,O,O4,O4_K8_sq,19,29,2,1,39,126,1,1,1,1.32987,7.895884,1.9845029,0.8545801
O4_K8_sq_r19_c30.tif,O,O4,O4_K8_sq,19,30,1,0,36,152,2,2,2,0.71019226,2.3425832,1.6321613,0.9169542
O4_K8_sq_r19_c31.tif,O,O4,O4_K8_sq,19,31,2,1,19,114,0,1,1,1.6382455,9.726813,1.206866,0.9528786
O4_K8_sq_r19_c32.tif,O,O4,O4_K8_sq,19,32,0,0,31,138,2,2,2,0.26441857,2.6165695,1.5733234,0.9301754
O4_K8_sq_r19_c33.tif,O,O4,O4_K8_sq,19,33,0,3,31,123,2,1,1,0.28437468,19.698326,1.6920648,0.8920332
O4_K8_sq_r19_c37.tif,O,O4,O4_K8_sq,19,37,1,0,18,105,1,2,2,1.0765613,3.551059,1.2540209,0.961597
O4_K8_sq_r19_c38.tif,O,O4,O4_K8_sq,19,38,0,0,15,87,2,1,1,0.4347652,4.302244,1.2729224,0.96624196
O4_K8_sq_r19_c39.tif,O,O4,O4_K8_sq,19,39,2,0,4,85,2,0,0,2.4309452,4.811112,0.41326928,1.0558308
O4_K8_sq_r19_c40.tif,O,O4,O4_K8_sq,19,40,0,0,8,115,1,1,1,0.36172464,3.5794673,0.58078116,1.0611656
O4_K8_sq_r19_c41.tif,O,O4,O4_K8_sq,19,41,4,0,3,79,1,0,0,4.6243205,5.0844707,0.33969483,1.0375179
O4_K8_sq_r18_c18.tif,O,O4,O4_K8_sq,18,18,0,0,2,60,1,1,1,0.7064934,6.9911466,0.33362886,1.0856419
O4_K8_sq_r18_c19.tif,O,O4,O4_K8_sq,18,19,3,0,14,121,1,0,0,2.260779,3.195953,0.88459307,0.9966885
O4_K8_sq_r18_c20.tif,O,O4,O4_K8_sq,18,20,0,0,15,158,1,2,2,0.25837472,2.5567622,0.7564796,1.0401654
O4_K8_sq_r18_c21.tif,O,O4,O4_K8_sq,18,21,0,0,34,119,2,2,2,0.2917134,2.886667,1.9010386,0.88541603
O4_K8_sq_r18_c22.tif,O,O4,O4_K8_sq,18,22,1,0,13,109,2,2,2,1.0851738,3.5794673,0.9224171,1.0060401
O4_K8_sq_r18_c23.tif,O,O4,O4_K8_sq,18,23,2,0,4,54,2,0,0,3.6464174,7.2166677,0.6199039,1.0095224
O4_K8_sq_r18_c24.tif,O,O4,O4_K8_sq,18,24,0,0,9,107,2,1,1,0.38318285,3.7918084,0.68761474,1.0462552
O4_K8_sq_r18_c25.tif,O,O4,O4_K8_sq,18,25,0,0,5,150,2,1,1,0.2879973,2.8498943,0.29920346,1.1009004
O4_K8_sq_r18_c26.tif,O,O4,O4_K8_sq,18,26,2,0,1,50,1,0,0,4.110507,8.135153,0.2329336,1.0544838
O4_K8_sq_r18_c27.tif,O,O4,O4_K8_sq,18,27,3,0,7,56,1,0,0,4.654545,6.579903,0.9420109,0.9542248
O4_K8_sq_r18_c28.tif,O,O4,O4_K8_sq,18,28,2,1,23,137,2,1,1,1.370169,8.135153,1.216431,0.95703965
O4_K8_sq_r18_c29.tif,O,O4,O4_K8_sq,18,29,0,0,35,154,1,2,2,0.23673077,2.3425832,1.5874444,0.9289799
O4_K8_sq_r18_c30.tif,O,O4,O4_K8_sq,18,30,2,0,37,157,1,2,2,1.1418074,2.2597647,1.6175945,0.91353786
O4_K8_sq_r18_c31.tif,O,O4,O4_K8_sq,18,31,3,1,25,106,1,1,1,2.3102849,9.7978115,1.5897293,0.89277124
O4_K8_sq_r18_c32.tif,O,O4,O4_K8_sq,18,32,1,0,14,119,1,2,2,0.9974025,3.2899516,0.9106105,1.0091139
O4_K8_sq_r18_c38.tif,O,O4,O4_K8_sq,18,38,0,0,20,98,2,2,2,0.37679648,3.7286117,1.4590702,0.94268405
O4_K8_sq_r18_c39.tif,O,O4,O4_K8_sq,18,39,1,0,13,130,2,2,2,0.9290872,3.0646124,0.7897406,1.0265234
O4_K8_sq_r18_c40.tif,O,O4,O4_K8_sq,18,40,1,0,16,97,1,2,2,1.1693684,3.8571844,1.2148691,0.96528995
O4_K8_sq_r17_c18.tif,O,O4,O4_K8_sq,17,18,0,0,2,92,1,1,1,0.4709956,4.6607647,0.22241923,1.1065772
O4_K8_sq_r17_c19.tif,O,O4,O4_K8_sq,17,19,4,0,8,118,1,0,0,3.0828803,3.389647,0.5499821,1.0309927
O4_K8_sq_r17_c20.tif,O,O4,O4_K8_sq,17,20,0,0,5,86,1,1,1,0.486189,4.811112,0.5051069,1.0681797
O4_K8_sq_r17_c21.tif,O,O4,O4_K8_sq,17,21,1,0,4,82,1,1,1,1.5241206,5.0273414,0.4318432,1.0645722
O4_K8_sq_r17_c22.tif,O,O4,O4_K8_sq,17,22,0,0,8,120,2,1,1,0.34781215,3.4417953,0.5584434,1.0645226
O4_K8_sq_r17_c23.tif,O,O4,O4_K8_sq,17,23,2,0,3,72,1,0,0,2.8617454,5.663714,0.37839425,1.0539551
O4_K8_sq_r17_c24.tif,O,O4,O4_K8_sq,17,24,1,0,1,69,0,1,1,1.8581744,6.129225,0.17549792,1.093385
O4_K8_sq_r17_c25.tif,O,O4,O4_K8_sq,17,25,0,0,2,45,0,1,1,0.92276686,9.131293,0.43576014,1.0664155
O4_K8_sq_r17_c26.tif,O,O4,O4_K8_sq,17,26,1,0,8,98,1,2,2,1.2444655,4.104893,0.6660334,1.0378174
O4_K8_sq_r17_c27.tif,O,O4,O4_K8_sq,17,27,6,0,24,101,1,0,0,4.4195676,3.364161,1.5733234,0.87644684
O4_K8_sq_r17_c28.tif,O,O4,O4_K8_sq,17,28,1,1,17,111,1,1,1,1.0276268,10.1689415,1.132316,0.9700902
O4_K8_sq_r17_c29.tif,O,O4,O4_K8_sq,17,29,1,1,18,125,2,1,1,0.92276686,9.131293,1.074875,0.98047733
O4_K8_sq_r17_c30.tif,O,O4,O4_K8_sq,17,30,0,0,23,109,1,2,2,0.33742967,3.339055,1.4978442,0.93847024
O4_K8_sq_r17_c31.tif,O,O4,O4_K8_sq,17,31,3,0,16,118,2,0,0,2.2770433,3.2189453,1.0138477,0.9790722
O4_K8_sq_r17_c38.tif,O,O4,O4_K8_sq,17,38,1,0,32,115,2,2,2,0.90431154,2.9828894,1.850528,0.88430464
O4_K8_sq_r17_c39.tif,O,O4,O4_K8_sq,17,39,3,1,18,155,1,1,1,1.768207,7.498884,0.8827186,0.99767375
O4_K8_sq_r17_c40.tif,O,O4,O4_K8_sq,17,40,2,2,20,128,1,1,1,1.4680382,14.527059,1.1369379,0.95828253
O4_K8_sq_r17_c41.tif,O,O4,O4_K8_sq,17,41,2,0,5,73,1,0,0,2.7570474,5.456505,0.5728652,1.0294012
O4_K8_sq_r16_c18.tif,O,O4,O4_K8_sq,16,18,0,0,0,43,1,1,1,1.0047907,9.942965,0.09489888,1.110166
O4_K8_sq_r16_c19.tif,O,O4,O4_K8_sq,16,19,1,0,3,90,1,1,1,1.4129868,4.6607647,0.3113869,1.0826511
O4_K8_sq_r16_c20.tif,O,O4,O4_K8_sq,16,20,2,0,7,80,2,0,0,2.4843724,4.9168506,0.70392025,1.0159343
O4_K8_sq_r16_c21.tif,O,O4,O4_K8_sq,16,21,2,0,22,96,2,2,2,1.8530974,3.6674867,1.5751657,0.9084032
O4_K8_sq_r16_c22.tif,O,O4,O4_K8_sq,16,22,1,0,15,88,2,2,2,1.2796862,4.22107,1.2489051,0.95884544
O4_K8_sq_r16_c23.tif,O,O4,O4_K8_sq,16,23,0,0,4,76,0,1,1,0.5514095,5.456505,0.46870786,1.0714176
O4_K8_sq_r16_c24.tif,O,O4,O4_K8_sq,16,24,2,0,2,69,1,0,0,3.0143719,5.965779,0.28469664,1.064228
O4_K8_sq_r16_c25.tif,O,O4,O4_K8_sq,16,25,2,0,1,53,1,0,0,3.8978946,7.714369,0.22088532,1.0593438
O4_K8_sq_r16_c26.tif,O,O4,O4_K8_sq,16,26,1,0,11,141,2,2,2,0.8751402,2.886667,0.63367957,1.0484215
O4_K8_sq_r16_c27.tif,O,O4,O4_K8_sq,16,27,4,0,13,105,1,0,0,3.2817757,3.6083338,0.9298559,0.97710663
O4_K8_sq_r16_c28.tif,O,O4,O4_K8_sq,16,28,3,0,28,129,2,0,0,1.9537596,2.7619345,1.5025655,0.9180491
O4_K8_sq_r16_c29.tif,O,O4,O4_K8_sq,16,29,0,0,21,124,2,2,2,0.30758896,3.0437646,1.249179,0.97266483
O4_K8_sq_r16_c32.tif,O,O4,O4_K8_sq,16,32,2,0,28,126,1,2,2,1.4308727,2.831857,1.5406052,0.9194849
O4_K8_sq_r16_c39.tif,O,O4,O4_K8_sq,16,39,1,2,19,136,1,1,1,0.8477921,13.982293,1.040922,0.97976935
O4_K8_sq_r16_c40.tif,O,O4,O4_K8_sq,16,40,2,0,17,137,1,2,2,1.4308727,2.831857,0.9459856,0.99944013
O4_K8_sq_r15_c19.tif,O,O4,O4_K8_sq,15,19,2,0,1,51,1,0,0,4.037105,7.9898825,0.22877407,1.0561616
O4_K8_sq_r15_c20.tif,O,O4,O4_K8_sq,15,20,1,0,1,43,1,1,1,2.8861008,9.519859,0.27258188,1.0629249
O4_K8_sq_r15_c23.tif,O,O4,O4_K8_sq,15,23,0,0,0,35,1,1,1,1.2220427,12.092794,0.115417555,1.1018889
O4_K8_sq_r15_c24.tif,O,O4,O4_K8_sq,15,24,0,0,1,117,1,1,1,0.37679648,3.7286117,0.10676123,1.1245216
O4_K8_sq_r15_c25.tif,O,O4,O4_K8_sq,15,25,1,0,3,63,2,1,1,1.9658947,6.484542,0.43323398,1.0569047
O4_K8_sq_r15_c26.tif,O,O4,O4_K8_sq,15,26,0,0,4,98,1,1,1,0.4347652,4.302244,0.36955813,1.0877124
O4_K8_sq_r15_c27.tif,O,O4,O4_K8_sq,15,27,3,0,12,127,1,0,0,2.1979795,3.1071763,0.74139744,1.0168546
O4_K8_sq_r15_c28.tif,O,O4,O4_K8_sq,15,28,5,0,21,138,1,0,0,2.996213,2.6953819,1.1062008,0.9581927
O4_K8_sq_r15_c29.tif,O,O4,O4_K8_sq,15,29,1,1,28,144,2,1,1,0.77072006,7.6267056,1.3830432,0.9429016
O4_K8_sq_r15_c38.tif,O,O4,O4_K8_sq,15,38,1,0,21,135,1,2,2,0.85312414,2.8140464,1.1549014,0.9787085
O4_K8_sq_r15_c39.tif,O,O4,O4_K8_sq,15,39,0,1,11,147,1,1,1,0.2808421,8.337269,0.6100642,1.0521492
O4_K8_sq_r15_c40.tif,O,O4,O4_K8_sq,15,40,0,0,14,143,2,2,2,0.28437468,2.8140464,0.778887,1.036492
O4_K8_sq_r14_c23.tif,O,O4,O4_K8_sq,14,23,2,0,0,35,2,0,0,5.7968693,11.4726515,0.1094987,1.0453818
O4_K8_sq_r14_c24.tif,O,O4,O4_K8_sq,14,24,0,0,3,79,1,1,1,0.53828067,5.326588,0.35587078,1.0869236
O4_K8_sq_r14_c25.tif,O,O4,O4_K8_sq,14,25,0,0,5,90,1,1,1,0.46613997,4.6127152,0.48427776,1.0714898
O4_K8_sq_r14_c26.tif,O,O4,O4_K8_sq,14,26,1,0,8,95,1,2,2,1.2796862,4.22107,0.68488336,1.0346863
O4_K8_sq_r14_c27.tif,O,O4,O4_K8_sq,14,27,1,0,19,138,2,2,2,0.8477921,2.7964587,1.040922,0.99412495
O4_K8_sq_r14_c28.tif,O,O4,O4_K8_sq,14,28,3,1,24,103,1,1,1,2.3797672,10.092483,1.5733234,0.89371675
O4_K8_sq_r14_c29.tif,O,O4,O4_K8_sq,14,29,2,0,22,133,1,2,2,1.4218736,2.8140464,1.2086177,0.96426255
O4_K8_sq_r14_c33.tif,O,O4,O4_K8_sq,14,33,1,1,13,119,2,1,1,0.9974025,9.869855,0.8478098,1.0091139
O4_K8_sq_r14_c37.tif,O,O4,O4_K8_sq,14,37,2,0,12,97,1,0,0,2.0006893,3.9595876,0.9447897,0.99091715
O4_K8_sq_r14_c38.tif,O,O4,O4_K8_sq,14,38,0,0,20,119,1,2,2,0.32067785,3.1732864,1.2417618,0.97332966
O4_K8_sq_r14_c39.tif,O,O4,O4_K8_sq,14,39,0,0,14,134,1,2,2,0.3014372,2.9828894,0.8256202,1.0297747
O4_K8_sq_r14_c40.tif,O,O4,O4_K8_sq,14,40,3,0,6,98,1,0,0,2.9037526,4.104893,0.50931966,1.0378174
O4_K8_sq_r13_c21.tif,O,O4,O4_K8_sq,13,21,0,0,0,30,2,1,1,1.4129868,13.982293,0.13345154,1.0946141
O4_K8_sq_r13_c22.tif,O,O4,O4_K8_sq,13,22,1,0,0,64,2,1,1,2.024578,6.67811,0.06373805,1.105595
O4_K8_sq_r13_c23.tif,O,O4,O4_K8_sq,13,23,0,0,0,51,2,1,1,0.85312414,8.44214,0.08057452,1.1159444
O4_K8_sq_r13_c24.tif,O,O4,O4_K8_sq,13,24,3,0,4,44,1,0,0,5.971869,8.44214,0.7251707,0.96426255
O4_K8_sq_r13_c25.tif,O,O4,O4_K8_sq,13,25,0,0,8,112,2,1,1,0.37061948,3.6674867,0.5950626,1.0590192
O4_K8_sq_r13_c26.tif,O,O4,O4_K8_sq,13,26,2,0,7,74,2,0,0,2.65974,5.263922,0.7536087,1.0065805
O4_K8_sq_r13_c27.tif,O,O4,O4_K8_sq,13,27,1,0,14,121,0,2,2,0.98294735,3.242271,0.89741325,1.0111332
O4_K8_sq_r13_c28.tif,O,O4,O4_K8_sq,13,28,1,0,15,63,1,2,2,1.674651,5.523869,1.6343695,0.9003262
O4_K8_sq_r13_c29.tif,O,O4,O4_K8_sq,13,29,1,0,22,124,0,2,2,0.9103807,3.0029087,1.289733,0.95960885
O4_K8_sq_r13_c33.tif,O,O4,O4_K8_sq,13,33,2,0,32,117,2,2,2,1.4776334,2.9244013,1.8142432,0.8819777
O4_K8_sq_r13_c34.tif,O,O4,O4_K8_sq,13,34,0,0,21,139,2,2,2,0.2791085,2.7619345,1.1335143,0.98894095
O4_K8_sq_r13_c35.tif,O,O4,O4_K8_sq,13,35,3,1,13,113,1,1,1,2.397796,10.1689415,0.873501,0.98749095
O4_K8_sq_r13_c36.tif,O,O4,O4_K8_sq,13,36,0,0,19,155,2,2,2,0.2569067,2.5422354,0.94629276,1.0146796
O4_K8_sq_r13_c37.tif,O,O4,O4_K8_sq,13,37,2,0,11,115,1,0,0,1.7390608,3.4417953,0.755541,1.0203515
O4_K8_sq_r13_c38.tif,O,O4,O4_K8_sq,13,38,0,0,19,93,1,2,2,0.39662787,3.9248543,1.4609432,0.94192845
O4_K8_sq_r13_c39.tif,O,O4,O4_K8_sq,13,39,2,0,10,109,0,0,0,1.8380315,3.6376698,0.7291011,1.0223985
O4_K8_sq_r12_c20.tif,O,O4,O4_K8_sq,12,20,0,0,1,63,1,1,1,0.6850845,6.779294,0.19411133,1.1049458
O4_K8_sq_r12_c21.tif,O,O4,O4_K8_sq,12,21,0,0,1,79,1,1,1,0.5514095,5.456505,0.15623595,1.113434
O4_K8_sq_r12_c22.tif,O,O4,O4_K8_sq,12,22,2,0,0,83,2,0,0,2.5985963,5.1429124,0.049085625,1.1022457
O4_K8_sq_r12_c23.tif,O,O4,O4_K8_sq,12,23,3,0,1,91,1,0,0,3.2629797,4.6127152,0.13207576,1.0833294
O4_K8_sq_r12_c24.tif,O,O4,O4_K8_sq,12,24,0,0,8,82,1,1,1,0.49147367,4.8634067,0.78910476,1.0298579
O4_K8_sq_r12_c25.tif,O,O4,O4_K8_sq,12,25,2,0,11,120,2,0,0,1.674651,3.3143213,0.727558,1.0250958
O4_K8_sq_r12_c26.tif,O,O4,O4_K8_sq,12,26,0,0,6,87,1,1,1,0.47595346,4.7098255,0.5843773,1.0577806
O4_K8_sq_r12_c27.tif,O,O4,O4_K8_sq,12,27,4,0,12,67,0,0,0,4.787532,5.263922,1.2560146,0.9120025
O4_K8_sq_r12_c29.tif,O,O4,O4_K8_sq,12,29,1,0,20,63,1,2,2,1.5772877,5.202714,2.0359118,0.84798163
O4_K8_sq_r12_c30.tif,O,O4,O4_K8_sq,12,30,1,1,31,121,2,1,1,0.8695304,8.604488,1.7246045,0.89446396
O4_K8_sq_r12_c31.tif,O,O4,O4_K8_sq,12,31,0,1,45,104,2,1,1,0.2974709,8.830922,2.5566504,0.7895577
O4_K8_sq_r12_c32.tif,O,O4,O4_K8_sq,12,32,0,3,45,126,2,1,1,0.2569067,17.795647,2.2080164,0.8254467
O4_K8_sq_r12_c33.tif,O,O4,O4_K8_sq,12,33,1,0,40,116,2,2,2,0.85312414,2.8140464,2.175512,0.8414726
O4_K8_sq_r12_c34.tif,O,O4,O4_K8_sq,12,34,4,0,12,92,1,0,0,3.6994562,4.0675764,0.9705567,0.96573997
O4_K8_sq_r12_c35.tif,O,O4,O4_K8_sq,12,35,1,0,20,115,1,2,2,0.98294735,3.242271,1.2687566,0.96120065
O4_K8_sq_r12_c36.tif,O,O4,O4_K8_sq,12,36,0,0,12,146,2,2,2,0.28259736,2.7964587,0.6672577,1.0515473
O4_K8_sq_r12_c37.tif,O,O4,O4_K8_sq,12,37,3,1,18,119,1,1,1,2.2133498,9.386715,1.1049415,0.9597167
O4_K8_sq_r12_c38.tif,O,O4,O4_K8_sq,12,38,1,0,12,108,1,2,2,1.102819,3.6376698,0.8679775,1.0130615
O4_K8_sq_r11_c19.tif,O,O4,O4_K8_sq,11,19,0,0,0,71,0,1,1,0.61939144,6.129225,0.058499306,1.1248493
O4_K8_sq_r11_c20.tif,O,O4,O4_K8_sq,11,20,1,0,3,79,0,1,1,1.595844,5.263922,0.35168406,1.0741363
O4_K8_sq_r11_c21.tif,O,O4,O4_K8_sq,11,21,0,0,1,101,2,1,1,0.4347652,4.302244,0.12318604,1.1208407
O4_K8_sq_r11_c22.tif,O,O4,O4_K8_sq,11,22,1,0,6,132,1,2,2,0.9620335,3.1732864,0.39372936,1.0792149
O4_K8_sq_r11_c23.tif,O,O4,O4_K8_sq,11,23,3,0,4,100,2,0,0,2.9037526,4.104893,0.3526059,1.0588897
O4_K8_sq_r11_c24.tif,O,O4,O4_K8_sq,11,24,4,0,5,82,1,0,0,4.375701,4.811112,0.5051069,1.0187842
O4_K8_sq_r11_c25.tif,O,O4,O4_K8_sq,11,25,2,0,11,108,1,0,0,1.8380315,3.6376698,0.7985393,1.0130615
O4_K8_sq_r11_c26.tif,O,O4,O4_K8_sq,11,26,2,0,21,135,1,2,2,1.4129868,2.7964587,1.1476833,0.9725916
O4_K8_sq_r11_c27.tif,O,O4,O4_K8_sq,11,27,1,1,11,92,2,1,1,1.2677264,12.544861,0.91794705,0.99281687
O4_K8_sq_r11_c28.tif,O,O4,O4_K8_sq,11,28,4,1,14,67,2,1,1,4.6243205,15.253411,1.4073073,0.88091147
O4_K8_sq_r11_c29.tif,O,O4,O4_K8_sq,11,29,2,0,28,102,2,2,2,1.6871483,3.339055,1.8165344,0.8784767
O4_K8_sq_r11_c30.tif,O,O4,O4_K8_sq,11,30,0,0,27,111,2,2,2,0.32296842,3.195953,1.6776764,0.91465646
O4_K8_sq_r11_c31.tif,O,O4,O4_K8_sq,11,31,2,2,26,151,2,1,1,1.2353983,12.224956,1.2367967,0.950764
O4_K8_sq_r11_c32.tif,O,O4,O4_K8_sq,11,32,3,3,50,102,1,1,1,1.9781815,19.57521,2.6957211,0.7357242
O4_K8_sq_r11_c33.tif,O,O4,O4_K8_sq,11,33,3,2,28,114,2,1,1,2.1242218,15.014544,1.6336617,0.8825319
O4_K8_sq_r11_c34.tif,O,O4,O4_K8_sq,11,34,3,1,10,129,1,1,1,2.182821,9.257242,0.6184789,1.0256824
O4_K8_sq_r11_c35.tif,O,O4,O4_K8_sq,11,35,0,0,18,64,2,1,1,0.53828067,5.326588,1.8810312,0.8818437
O4_K8_sq_r11_c36.tif,O,O4,O4_K8_sq,11,36,2,0,14,153,2,2,2,1.3220929,2.6165695,0.7242282,1.0309163
O4_K8_sq_r11_c37.tif,O,O4,O4_K8_sq,11,37,2,0,16,114,0,2,2,1.6871483,3.339055,1.0516778,0.9813227
O4_K8_sq_r11_c38.tif,O,O4,O4_K8_sq,11,38,1,0,11,78,1,2,2,1.474421,4.8634067,1.0676123,0.9799254
O4_K8_sq_r11_c39.tif,O,O4,O4_K8_sq,11,39,3,0,8,88,1,0,0,3.133753,4.4300337,0.7187885,1.006313
O4_K8_sq_r10_c19.tif,O,O4,O4_K8_sq,10,19,1,0,2,67,1,1,1,1.8839824,6.2143526,0.296559,1.0766696
O4_K8_sq_r10_c20.tif,O,O4,O4_K8_sq,10,20,2,0,3,67,1,0,0,3.0551064,6.046397,0.40396145,1.0475705
O4_K8_sq_r10_c21.tif,O,O4,O4_K8_sq,10,21,1,0,0,51,2,1,1,2.5119765,8.285804,0.07908239,1.0952787
